Unnamed: 0,Unnamed: 0.1,Date,TweetURL,User,Source,Location,Tweet,Likes_Count,Retweet_Count,Quote_Count,Reply_Count,compoundVader,compoundTextBlob,compoundChatGPT
4,4,2022-09-14 23:17:43+00:00,https://twitter.com/M3RG383/status/1570190083395059713,M3RG383,Twitter for iPhone,OverHere,  are you implying were going to experience an eth crash?  ,0,0,0,0,0.4939,"Sentiment(polarity=0.0, subjectivity=0.0)",-0.5
360,360,2022-09-12 09:48:30+00:00,https://twitter.com/cyberspace2140/status/1569261662586261505,cyberspace2140,Twitter for Android,BlockchainCity,"eth ethereum looks bullish upto initial targets of 1.9 - 2k imo. maybe 2.1k. then if successfully met, next target is 2.5k. nfa dyor trading altcoin altcoins crypto cryptos cryptocurrency markets ",1,0,0,3,0.4939,"Sentiment(polarity=0.25, subjectivity=0.31666666666666665)",0.8
72,72,2022-09-14 15:27:08+00:00,https://twitter.com/mark_ahat/status/1570071657972367360,mark_ahat,Twitter Web App,,namiss ko mag  t.a tapos na ang bakasyon =) bullish for short term ..  ethereummerge  eth ,0,0,0,1,0.4939,"Sentiment(polarity=0.25, subjectivity=0.65)",0.7
678,678,2022-09-08 22:02:06+00:00,https://twitter.com/TradinginTime/status/1567996726329344004,TradinginTime,Tradeupdates,Donate to altoogle.eth,"ethereum $eth  over the last 7 days eth has  mostly been showing strength eth is looking bullish and is trending up  there is the potential for consolidation  level of interest(htf) target $1,943.09 altoogle",0,0,0,0,0.4939,"Sentiment(polarity=0.16666666666666666, subjectivity=0.5222222222222223)",0.8
549,549,2022-09-10 08:36:24+00:00,https://twitter.com/PQN_crypto/status/1568518743390851072,PQN_crypto,Twitter for iPhone,Jakarta,sur _crypto_ :   (core dev ethereum) on est en train de btir un systme pour les futurs sicles  venir  qui est mga bullish eth ?  ,2,0,0,2,0.4939,"Sentiment(polarity=0.0, subjectivity=0.0)",0.8
185,185,2022-09-13 16:36:10+00:00,https://twitter.com/PhlipnCharts/status/1569726643207573505,PhlipnCharts,Twitter Web App,,eth ethereum seems to be following the range well.  we broke out of the original range bullish mid july and went up to 3 levels and now finding resistance at $1775ish.  eth has been stronger than btc according to the daily ranges. ,0,0,0,1,0.4939,"Sentiment(polarity=0.09375, subjectivity=0.2125)",0.6
867,867,2022-09-07 22:02:33+00:00,https://twitter.com/TradinginTime/status/1567634453756870658,TradinginTime,Tradeupdates,Donate to altoogle.eth,"ethereum $eth  over the last 7 days eth has  mostly been showing strength eth is looking bullish and is trending up  level of interest(htf) target $1,943.09 altoogle",0,0,0,2,0.4939,"Sentiment(polarity=0.25, subjectivity=0.2833333333333333)",0.8
521,521,2022-09-10 16:03:47+00:00,https://twitter.com/Olemolelilalulo/status/1568631330161713154,Olemolelilalulo,Twitter for iPhone,," since i just mentioned it  in a reply to your tweet. $plasma with its easy to handle browser based sniper that can also handle market buy and sell orders on dex is pumping. 98years locked liquidity, doxed dev and bullish utility! sniper eth 1000x ",12,8,0,1,0.4926,"Sentiment(polarity=0.5416666666666667, subjectivity=0.8333333333333334)",0.8
250,250,2022-09-13 05:56:24+00:00,https://twitter.com/PSturg395/status/1569565641656471553,PSturg395,Twitter for Android,"Texas, USA",$mikoto is still my go to. i will continue to accumulate all i can. i just feel good about this one. can't beat the people in telegram!  0x921fa0f0fe7e01e861b2cf583a54a8c3e9b40b1e  mikoto bullish eth 1000xgem ,40,16,3,40,0.4926,"Sentiment(polarity=0.875, subjectivity=0.6000000000000001)",0.7
64,64,2022-09-14 16:15:10+00:00,https://twitter.com/HB_VOLT_7827/status/1570083748124950528,HB_VOLT_7827,Twitter for Android,"Anchorage, AK",all day we $volt!!! all night we volt!!! let's get it with $volt!!! load up on volt!!! offense like $volt!!! defense with volt!!! voltinu voltarmy voltisoft voltichange voltieco 1000xgem hodl bullish   croeffect cro okx binance kucoin eth,9,7,0,0,0.4885,"Sentiment(polarity=0.0, subjectivity=0.0)",0.8
822,822,2022-09-08 06:24:33+00:00,https://twitter.com/HB_VOLT_7827/status/1567760785761337344,HB_VOLT_7827,Twitter for Android,"Anchorage, AK",all day we $volt!!! all night we volt!!! let's get it with $volt!!! load up on volt!!! offense like $volt!!! defense with volt!!! voltinu voltarmy voltisoft voltichange voltieco 1000xgem hodl bullish   croeffect cro okx binance kucoin eth,1,1,0,0,0.4885,"Sentiment(polarity=0.0, subjectivity=0.0)",0.8
956,956,2022-09-07 05:04:59+00:00,https://twitter.com/HB_VOLT_7827/status/1567378375748239361,HB_VOLT_7827,Twitter for Android,"Anchorage, AK",all day we $volt!!! all night we volt!!! let's get it with $volt!!! load up on volt!!! offense like $volt!!! defense with volt!!! voltinu voltarmy voltisoft voltichange voltieco 1000xgem hodl bullish   croeffect cro okx binance kucoin eth,1,1,0,0,0.4885,"Sentiment(polarity=0.0, subjectivity=0.0)",0.8
994,994,2022-09-06 19:38:56+00:00,https://twitter.com/DerShrink/status/1567235921774366721,DerShrink,Twitter for Android,Decentralized,"_  what a bullish interview,thanks professor! devs are sending it 100% and this pob dao protocol is pretty interesting. i can smell a gem and $kazu  really gives that feeling 1000xgem eth erc20 usdc staking hiddengem dao pob kazukrew",3,0,0,0,0.4863,"Sentiment(polarity=0.31666666666666665, subjectivity=0.5666666666666667)",0.7
808,808,2022-09-08 09:20:10+00:00,https://twitter.com/Aurority_com/status/1567804981981609984,Aurority_com,Twitter Web App,Planet Ecosystem $NEAR $AURORA,metrics rainbow bridge overview  let's look at the chart of the daily number of rainbowbridge txs  aurora deposits: $7.27m near deposits: $15.3m  aurority $aurora usdt usdc eth wbtc dai $near bullish chart blockchain web3 ,10,0,0,2,0.4824,"Sentiment(polarity=0.05, subjectivity=0.2)",0.7
131,131,2022-09-14 01:19:30+00:00,https://twitter.com/dinkumNFLfan/status/1569858345414311937,dinkumNFLfan,Twitter Web App,outback QLD ,"have been mining $rvn since the eth london fork.. 45k rvn rewards paid out. bearish on eth regarding  themerge. bullish for rvn (+300% volume, x2 rvn/usd and the merge isn't here yet)",1,0,0,0,0.4767,"Sentiment(polarity=0.0, subjectivity=0.0)",0.7
865,865,2022-09-07 22:28:19+00:00,https://twitter.com/ShrekBTC/status/1567640938503356418,ShrekBTC,Twitter Web App,Duloc,"$eth/usd eth ethereum   incredibly strong bullish engulfing on the daily. very resilient, but not surprised w/ merge narrative still alive  that said, if i'm going to flip bias, i'd much rather do so slightly higher from here on a flip of $1700 ",1,0,1,0,0.4762,"Sentiment(polarity=0.1619047619047619, subjectivity=0.4333333333333333)",0.8
509,509,2022-09-10 18:11:59+00:00,https://twitter.com/absofunkin/status/1568663590718304256,absofunkin,Twitter for Android,Canada,_freedom_o i'm ready!! rhllor bullish eth defi,2,0,0,0,0.4738,"Sentiment(polarity=0.3125, subjectivity=0.5)",0.8
196,196,2022-09-13 14:45:16+00:00,https://twitter.com/majesticboss55/status/1569698734014865408,majesticboss55,Twitter for iPhone,United States,cheemsinu has been dropping bullish news all month i wonder what the next development will be  crypto eth bsc avax 1000xgem metaverse p2e cheems,109,32,0,19,0.4588,"Sentiment(polarity=0.0, subjectivity=0.0)",0.5
102,102,2022-09-14 09:29:38+00:00,https://twitter.com/Carrotz07/status/1569981690789138435,Carrotz07,Twitter for Android,🇵🇭Metaverse," same sir, bullish on eth ",0,0,0,0,0.4588,"Sentiment(polarity=0.0, subjectivity=0.125)",1.0
816,816,2022-09-08 07:48:08+00:00,https://twitter.com/royalo09/status/1567781819059142659,royalo09,Twitter Web App,"Crypto Valley, San Fernando", $worm   coinmooner approved tg grew from 670 to 747 over night mc at 403k bullish chart buy/sell tax 6/8  (1% of each goes for instant liq injection) whale protect with max 1% of total supply sell     worm eth,25,17,0,4,0.4588,"Sentiment(polarity=0.0, subjectivity=0.7083333333333333)",0.5
57,57,2022-09-14 16:59:38+00:00,https://twitter.com/CrisPot6/status/1570094935252291585,CrisPot6,Twitter Web App,,"any bullish crypto people in here?  my bull wanna find a project, haha   crypto btcusdt eth cryptocurency luffytoken",11,0,0,1,0.4588,"Sentiment(polarity=0.2, subjectivity=0.3)",0.5
708,708,2022-09-08 16:27:39+00:00,https://twitter.com/CoinsMaster00/status/1567912560950648835,CoinsMaster00,Twitter Web App,," i'm always bullish on $atom, $evmos and $juno.  i can't wait for $ngm to start pumping with ecb increasing interest rate.  $ngm is the future of electronic payments with $eeur, $echf, $enok, $edkk and $esek stablecoins.  cosmos stablecoins avax eth ibcgang",0,0,0,0,0.4588,"Sentiment(polarity=0.0, subjectivity=0.125)",0.5
349,349,2022-09-12 11:47:54+00:00,https://twitter.com/RandomGuyEd/status/1569291710567710723,RandomGuyEd,Twitter Web App,,"a bullish chart for eth. the buy signal was hit in june. in the last 5 years, this was the best indicator to long. however my macro signals are not there, except of the fact that eth is no longer pow, which i believe could be really bullish for it. i'll sell the rally though. ",0,0,0,0,0.4588,"Sentiment(polarity=0.2875, subjectivity=0.24166666666666664)",0.25
466,466,2022-09-11 05:11:28+00:00,https://twitter.com/TELsageNY/status/1568829557179809793,TELsageNY,Twitter for iPhone,,"will the $eth merge bring ethereum to $5,000?   eth weekly chart looks mega bullish to me  accumulate in these levels.  crypto ethereummerge ",3,0,0,6,0.4588,"Sentiment(polarity=0.0, subjectivity=0.0)",0.8
947,947,2022-09-07 06:02:12+00:00,https://twitter.com/Alex_monney1/status/1567392771882754049,Alex_monney1,Twitter for iPhone,"Paris, France",gm eth is testing hard different supports. need to end the week above the weekly tenkan ( 1517$)to starts an up trade with kinjun as 1st target (2230$).  wait before entering the trade. no fomo trader crypto nfts wise very bullish on  and  layc ,2,0,0,2,0.4588,"Sentiment(polarity=0.12166666666666666, subjectivity=0.4883333333333333)",0.5
541,541,2022-09-10 10:38:54+00:00,https://twitter.com/JohnNakamoto_/status/1568549568744144897,JohnNakamoto_,Twitter for iPhone,"Tokio,Japón 🥷",estoy muy bullish con lo que se viene en :      gromlins    $poop  me gusta si t tambin lo crees   polkadot eth glmr     ,58,13,0,6,0.4588,"Sentiment(polarity=0.0, subjectivity=0.0)",0.5
35,35,2022-09-14 19:14:36+00:00,https://twitter.com/Viiespax/status/1570128902994919425,Viiespax,Twitter Web App,,potential eth short scalp this night. playing the bearish retest s/l not hard to find ;) ,0,0,1,0,0.4581,"Sentiment(polarity=0.09895833333333334, subjectivity=0.7104166666666667)",-0.5
14,14,2022-09-14 21:40:50+00:00,https://twitter.com/jukucurt123/status/1570165703218712576,jukucurt123,Twitter Web App,,  _jenks i am very excited for this event! what do you think will eth explode after the merge?,1,0,0,0,0.4561,"Sentiment(polarity=0.609375, subjectivity=0.9750000000000001)",0.8
950,950,2022-09-07 05:42:57+00:00,https://twitter.com/johnjohnnyyy2/status/1567387927738732545,johnjohnnyyy2,Twitter Web App,,_coding check out luna inu it is a good project that has steady chart in bearish market $linu linu luna eth lunc lunac,0,0,0,0,0.4404,"Sentiment(polarity=0.4333333333333333, subjectivity=0.55)",0.2
340,340,2022-09-12 13:29:03+00:00,https://twitter.com/shimmeringpath1/status/1569317165995524096,shimmeringpath1,Twitter Web App,"Manhattan, NY",market is bullish - many coins looking good  - eth merge is close  ethmerge ethereum eth,1,0,0,0,0.4404,"Sentiment(polarity=0.6, subjectivity=0.55)",0.7
20,20,2022-09-14 20:47:54+00:00,https://twitter.com/CajulMatias/status/1570152382356672512,CajulMatias,Twitter Web App,"Córdoba, Argentina","$eth a few hours before the most important event of the year for $eth, if the merge works correctly, will we see $eth approaching local highs?  important level to hold: the bottom of the bullish micro channel eth ethmerge ",2,0,0,2,0.4391,"Sentiment(polarity=0.18333333333333335, subjectivity=0.43333333333333335)",0.6
801,801,2022-09-08 10:02:54+00:00,https://twitter.com/iammikehoward1/status/1567815735778451459,iammikehoward1,Twitter for iPhone,United Kingdom,some really cool defi products already on offer with more in development!  im bullish on hokk  crypto cryptocurrency lunc eth bsc usdc blockchain,13,5,0,2,0.4376,"Sentiment(polarity=0.4875, subjectivity=0.575)",0.7
178,178,2022-09-13 17:01:53+00:00,https://twitter.com/LovidioCrypto/status/1569733114926346241,LovidioCrypto,Twitter for Android,, i'd buy 400$ worth eth and 600$ worth of $spunk.... bullish on both .. ,7,3,0,0,0.4215,"Sentiment(polarity=0.3, subjectivity=0.1)",0.5
199,199,2022-09-13 14:20:00+00:00,https://twitter.com/EricDaw09712695/status/1569692376276553730,EricDaw09712695,Twitter for Android,,very good morning to you all with coffee   crypto lovers the clouds  gonna washed away... sun  is on the way  crypto eth bullish,0,0,0,2,0.4201,"Sentiment(polarity=0.9099999999999999, subjectivity=0.7800000000000001)",0.7
310,310,2022-09-12 18:00:03+00:00,https://twitter.com/RetrospectApps/status/1569385366385295360,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1723.72$ | -3.18% -score -12.938161381254405 market view: 6.78  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,1,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.638161381254405
294,294,2022-09-12 21:00:03+00:00,https://twitter.com/RetrospectApps/status/1569430665074188288,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1724.78$ | -1.76% -score -13.0469260413586 market view: 4.0  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.4
377,377,2022-09-12 04:00:10+00:00,https://twitter.com/RetrospectApps/status/1569174000399441929,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1723.67$ | -2.24% -score -16.40819693301049 market view: 5.52  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,1,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",-0.1640819693301049
331,331,2022-09-12 15:00:14+00:00,https://twitter.com/RetrospectApps/status/1569340113561190403,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1735.81$ | -1.51% -score -9.788608861958195 market view: 11.14  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.1114
306,306,2022-09-12 19:00:14+00:00,https://twitter.com/RetrospectApps/status/1569400512109285377,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1730.96$ | -1.99% -score -13.091038482786454 market view: 2.86  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,1,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.286
299,299,2022-09-12 20:00:14+00:00,https://twitter.com/RetrospectApps/status/1569415612195037185,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1727.3$ | -2.08% -score -11.680251966121071 market view: 6.54  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.6454
375,375,2022-09-12 05:00:04+00:00,https://twitter.com/RetrospectApps/status/1569189077194342400,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1726.27$ | -1.96% -score -6.0224363903598235 market view: 2.67  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,3,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.67
338,338,2022-09-12 14:00:04+00:00,https://twitter.com/RetrospectApps/status/1569324969649180672,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1752.89$ | -0.83% -score -13.368897959183673 market view: 11.0  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.11368897959183673
316,316,2022-09-12 17:00:08+00:00,https://twitter.com/RetrospectApps/status/1569370284985049089,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1715.98$ | -3.14% -score -9.785921035953292 market view: 13.18  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.1318
323,323,2022-09-12 16:00:11+00:00,https://twitter.com/RetrospectApps/status/1569355199268921344,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1714.5$ | -3.18% -score -12.84309946236559 market view: 7.44  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.14309946236559
367,367,2022-09-12 08:00:04+00:00,https://twitter.com/RetrospectApps/status/1569234374997983232,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1752.92$ | -0.37% -score -14.392171225937183 market view: 9.52  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.45454545454545453
371,371,2022-09-12 07:00:04+00:00,https://twitter.com/RetrospectApps/status/1569219276363513856,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1734.17$ | -0.97% -score -13.346235606804617 market view: 12.39  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.1239
279,279,2022-09-13 00:00:10+00:00,https://twitter.com/RetrospectApps/status/1569475991176634368,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1712.79$ | -2.72% -score -10.67734504979496 market view: 7.67  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.176734504979496
344,344,2022-09-12 13:00:41+00:00,https://twitter.com/RetrospectApps/status/1569310027382509568,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1747.68$ | -1.44% -score -14.574014992503749 market view: 10.0  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.14574014992503748
291,291,2022-09-12 22:00:04+00:00,https://twitter.com/RetrospectApps/status/1569445768536408065,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1717.44$ | -1.58% -score -7.142286071710775 market view: 14.82  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,1,0,0,1,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.1482
347,347,2022-09-12 12:00:03+00:00,https://twitter.com/RetrospectApps/status/1569294770031284226,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1752.2$ | -0.9% -score -14.574014992503749 market view: 10.0  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.14574014992503748
802,802,2022-09-08 10:00:03+00:00,https://twitter.com/RetrospectApps/status/1567815016736227328,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1616.51$ | 6.27% -score -3.8165000000000013 market view: 17.38  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.1738
354,354,2022-09-12 11:00:11+00:00,https://twitter.com/RetrospectApps/status/1569279700303765504,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1746.5$ | -1.02% -score -5.526017268445841 market view: 28.1  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,1,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.2810752688172043
358,358,2022-09-12 10:00:03+00:00,https://twitter.com/RetrospectApps/status/1569264567573794817,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1751.82$ | -0.5% -score -3.173711191335739 market view: 7.5  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.25
809,809,2022-09-08 09:00:04+00:00,https://twitter.com/RetrospectApps/status/1567799921117462528,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1623.34$ | 6.68% -score -4.9688412698412705 market view: 14.89  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,1,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.1489
361,361,2022-09-12 09:00:11+00:00,https://twitter.com/RetrospectApps/status/1569249502162190339,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1755.36$ | -0.64% -score -1.759201465201465 market view: 10.86  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.1086
283,283,2022-09-12 23:00:33+00:00,https://twitter.com/RetrospectApps/status/1569460990143602689,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1724.78$ | -1.76% -score -10.198859647689835 market view: 12.07  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,1,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.1207
372,372,2022-09-12 06:00:05+00:00,https://twitter.com/RetrospectApps/status/1569204180312621062,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1729.73$ | -1.97% -score -2.7388245614035087 market view: 7.77  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.7388245614035087
458,458,2022-09-11 08:00:03+00:00,https://twitter.com/RetrospectApps/status/1568871982153830402,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1760.59$ | 2.87% -score -0.8534532534320292 market view: 10.07  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.10874532534320291
381,381,2022-09-12 03:00:06+00:00,https://twitter.com/RetrospectApps/status/1569158887361634304,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1737.97$ | -1.41% -score -13.828379129642288 market view: 10.94  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,1,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.1094
539,539,2022-09-10 11:00:21+00:00,https://twitter.com/RetrospectApps/status/1568554969715953666,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1723.61$ | 0.86% -score -6.284876623376624 market view: 3.17  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,1,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.86
558,558,2022-09-10 04:00:34+00:00,https://twitter.com/RetrospectApps/status/1568449326719926273,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1728.64$ | 5.88% -score -3.98964872866597 market view: 7.11  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,1,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.711
556,556,2022-09-10 05:00:04+00:00,https://twitter.com/RetrospectApps/status/1568464300125167616,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1732.16$ | 2.11% -score 8.018203389830505 market view: 31.1  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.8018203389830505
552,552,2022-09-10 07:00:03+00:00,https://twitter.com/RetrospectApps/status/1568494493757837314,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1733.66$ | 1.29% -score -4.9477736747254255 market view: 5.47  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.5477736747254255
551,551,2022-09-10 08:00:05+00:00,https://twitter.com/RetrospectApps/status/1568509601250775043,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1711.46$ | 0.38% -score 1.4500878701050617 market view: 18.83  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.38
547,547,2022-09-10 09:00:03+00:00,https://twitter.com/RetrospectApps/status/1568524694336184320,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1718.18$ | 0.51% -score -2.1560910973084884 market view: 11.76  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.51
544,544,2022-09-10 10:00:04+00:00,https://twitter.com/RetrospectApps/status/1568539797257392132,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1721.13$ | 1.61% -score -1.1080380184331808 market view: 13.81  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.1419621985668192
536,536,2022-09-10 12:00:09+00:00,https://twitter.com/RetrospectApps/status/1568570017507311620,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1726.1$ | 1.58% -score 0.06867716535433033 market view: 15.0  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.06867716535433033
387,387,2022-09-12 02:00:03+00:00,https://twitter.com/RetrospectApps/status/1569143774827237377,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1774.6$ | 0.37% -score -3.190896551724138 market view: 7.0  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.37
662,662,2022-09-09 01:00:12+00:00,https://twitter.com/RetrospectApps/status/1568041548780118016,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1640.69$ | 1.01% -score -34.434 market view: 10.5  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,1,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.5
531,531,2022-09-10 13:00:04+00:00,https://twitter.com/RetrospectApps/status/1568585094318653442,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1725.5$ | -0.24% -score -3.766034632034632 market view: 5.71  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.71
529,529,2022-09-10 14:00:03+00:00,https://twitter.com/RetrospectApps/status/1568600191414013952,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1717.27$ | -0.01% -score -5.297690476190477 market view: 2.42  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,1,0,0,1,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.24
525,525,2022-09-10 15:00:07+00:00,https://twitter.com/RetrospectApps/status/1568615307446571011,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1718.65$ | -0.42% -score 0.4621471861471882 market view: 13.79  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.4621471861471882
522,522,2022-09-10 16:00:04+00:00,https://twitter.com/RetrospectApps/status/1568630392902516738,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1717.15$ | -0.05% -score 2.121757277890307 market view: 17.55  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.71757277890307
