Unnamed: 0,Unnamed: 0.1,Date,TweetURL,User,Source,Location,Tweet,Likes_Count,Retweet_Count,Quote_Count,Reply_Count,compoundVader,compoundTextBlob,compoundChatGPT
580,580,2022-09-09 22:09:28+00:00,https://twitter.com/CruelCrypto/status/1568360967322353665,CruelCrypto,Twitter for Android,, it says on the official ethereum eth merge website that nothing noticeable will happen with the merge. you won't even know the merge is happening. nothing will feel different to the regular trader/investor before or after the merge. don't know why people calling for crash.,0,0,0,0,-0.4019,"Sentiment(polarity=0.0, subjectivity=0.3384615384615385)",0.2
589,589,2022-09-09 19:48:33+00:00,https://twitter.com/CappcoinsCrypto/status/1568325505677672448,CappcoinsCrypto,dlvr.it,"Brisbane, Australia","why the ethereum price could rally above $1,800 before a big crash  ethereum eth ethereum",0,0,0,1,-0.4019,"Sentiment(polarity=0.0, subjectivity=0.1)",0.2
100,100,2022-09-14 09:54:53+00:00,https://twitter.com/TheCryptopion/status/1569988046317318147,TheCryptopion,Twitter Web App,Singapore,the merge crash eth ethereum,1,0,0,1,-0.4019,"Sentiment(polarity=0.0, subjectivity=0.0)",-0.5
577,577,2022-09-09 22:42:36+00:00,https://twitter.com/wealthmonks/status/1568369307448651778,wealthmonks,FullStackChimps,Join our telegram channel 👉,"why the ethereum price could rally above $1,800 before a big crash ethereum eth ethereum ethusdt ",0,0,0,0,-0.4019,"Sentiment(polarity=0.0, subjectivity=0.1)",0.2
669,669,2022-09-08 23:28:05+00:00,https://twitter.com/bitnnock/status/1568018365012398081,bitnnock,Twitter for iPhone,ʙʟᴏᴄᴋᴄʜᴀɪɴ,these 5 cryptos are set to rocket higher after the bitcoin crash lunc eth ibat ,3,0,0,0,-0.4019,"Sentiment(polarity=0.25, subjectivity=0.5)",0.5
944,944,2022-09-07 06:47:35+00:00,https://twitter.com/DeFiHedgehog/status/1567404192578555908,DeFiHedgehog,dlvr.it,Foraging alpha nuggets🌟,"after bitcoin and ethereum prices crash, crypto winter now hangs in the balance, says this expert - nextadvisor  ethereum eth",0,0,0,1,-0.4019,"Sentiment(polarity=0.0, subjectivity=0.0)",0.25
819,819,2022-09-08 06:35:36+00:00,https://twitter.com/JetkingLtd/status/1567763567751081985,JetkingLtd,Twitter Web App,India,"once the ethereum merge completes, will the price pump or will it crash?  cryptocurrency crypto ethereum eth ethereummerge ethmerge $eth",1,2,0,2,-0.4019,"Sentiment(polarity=0.0, subjectivity=0.0)",0.25
828,828,2022-09-08 05:22:06+00:00,https://twitter.com/DeFiHedgehog/status/1567745068416774144,DeFiHedgehog,dlvr.it,Foraging alpha nuggets🌟,"bitcoin ($btc)  bitcoin, ethereum lead $364m crypto liquidations amid market crash - benzinga  ethereum eth",0,0,0,1,-0.4019,"Sentiment(polarity=0.0, subjectivity=0.0)",-0.5
326,326,2022-09-12 15:40:59+00:00,https://twitter.com/CRYPTOPIN100/status/1569350369020452865,CRYPTOPIN100,Twitter for Android,Romania,"daca eth ar face un flash crash, sub $1500, ce faci?",2,1,1,2,-0.4019,"Sentiment(polarity=0.0, subjectivity=0.0)",-0.5
800,800,2022-09-08 10:13:59+00:00,https://twitter.com/tuhlee4021/status/1567818525095378945,tuhlee4021,Twitter for iPhone,,"more details will come shortly on the custom idol, jump into the discord for further discussion.  guardiansofethereum merge ethereum eth bullish nftcommunity ethereummerge ethmerge ethmergeart nfts",3,0,0,1,-0.4019,"Sentiment(polarity=0.16666666666666666, subjectivity=0.43333333333333335)",0.0
587,587,2022-09-09 19:48:37+00:00,https://twitter.com/bitbangprofits/status/1568325522018701312,bitbangprofits,dlvr.it,Worldwide,"why the ethereum price could rally above $1,800 before a big crash  ethereum eth ethereum ",0,0,0,1,-0.4019,"Sentiment(polarity=0.0, subjectivity=0.1)",0.2
588,588,2022-09-09 19:48:34+00:00,https://twitter.com/dumbwire/status/1568325509276368896,dumbwire,dlvr.it,"Houston, TX","ethereum eth ethereum ethusdt why the ethereum price could rally above $1,800 before a big crash  -  ",0,0,0,1,-0.4019,"Sentiment(polarity=0.0, subjectivity=0.1)",0.2
370,370,2022-09-12 07:02:42+00:00,https://twitter.com/bagheeraclub/status/1569219937608024065,bagheeraclub,Twitter for iPhone,,"conseil du jour: vendez vos nft pre reveal.  tous les projets crash post reveal. mme si parfois la demande est assez forte pour surpasser les listings et faire remonter le fp, 99% du temps vous serez du de ne pas avoir vendu avant.   eth web3 strategies investissement",11,7,0,0,-0.4019,"Sentiment(polarity=0.0, subjectivity=0.0)",-0.5
149,149,2022-09-13 21:30:15+00:00,https://twitter.com/zerosumtrayder/status/1569800653517602823,zerosumtrayder,Twitter for iPhone,London,eth could move in two different ways: move 1: it breaks out from macro descending wedge. move 2: it dumps off resistance then bounces off descending wedge bottom line then breaks out. ultimately imo it makes a bullish move into next year. bullish on $eth ,1,0,0,1,-0.4019,"Sentiment(polarity=0.0, subjectivity=0.5333333333333333)",0.8
903,903,2022-09-07 15:49:36+00:00,https://twitter.com/johnmorganFL/status/1567540598508331010,johnmorganFL,Twitter Web App,"For now, Earth",crypto flipsider news  crypto market crash; eth falls 10%; ripple cbdc news; kyber hack update; brazil crypto investors  ,0,0,0,0,-0.4019,"Sentiment(polarity=0.0, subjectivity=0.0)",0.2
159,159,2022-09-13 20:14:30+00:00,https://twitter.com/RRtiger_vzla/status/1569781590347202561,RRtiger_vzla,Twitter for Android,venezuela,dato .  apple  y microsoft  registran la mayor perdida en un dia desde septiembre del 2020..   palo y palo.   btcusdt eth crash ,0,0,0,1,-0.4019,"Sentiment(polarity=0.0, subjectivity=0.0)",-0.5
894,894,2022-09-07 17:14:48+00:00,https://twitter.com/Mal_ComeUp/status/1567562038984974338,Mal_ComeUp,Twitter for Android,"　東京, Yokohama, NYC, London",ethereum $eth merge is gonna crash price of ethereum  1: miners migrate sell eth from pow to pos or to $etc etc   2: ethreum 32 eth stakers may be allowed to sell their eth for real life usage.  3: dapps dedges dexes also have to adjust,3,0,0,2,-0.4019,"Sentiment(polarity=0.2, subjectivity=0.30000000000000004)",-0.5
410,410,2022-09-11 19:50:44+00:00,https://twitter.com/Azthork/status/1569050830770249731,Azthork,Twitter for Android,,"3 days, 9 hours and 24 minutes for the ethereum after-merge crash. $eth eth crypto ",2,0,1,1,-0.4019,"Sentiment(polarity=0.0, subjectivity=0.0)",0.2
842,842,2022-09-08 03:29:56+00:00,https://twitter.com/BitCheckerLTD/status/1567716843410067457,BitCheckerLTD,Twitter Web App,Cryptoverse,cryptotrends   crypto market crash; eth falls 10%; ripple cbdc news; kyber hack update; brazil crypto investors   ,0,0,0,0,-0.4019,"Sentiment(polarity=0.0, subjectivity=0.0)",0.2
74,74,2022-09-14 14:53:15+00:00,https://twitter.com/SnoopMinerETH/status/1570063131279347713,SnoopMinerETH,Twitter for iPhone,,it will be bullish as metaminer is going to change the crypto world as we have nfts that will mine eth and we are headed to the metaverse in a couple weeks.  our bluechipnft partners  and we are embarking on a powerhouse of a journey!  dont miss it!!!! ,11,8,0,5,-0.4153,"Sentiment(polarity=0.0, subjectivity=0.0)",0.9
308,308,2022-09-12 18:26:14+00:00,https://twitter.com/legionario_de/status/1569391952742825990,legionario_de,Twitter for Android,,hay un tapn en 1750 q no le deja subir al eth reventar? as lleva todo el santo da!!,1,0,0,0,-0.4184,"Sentiment(polarity=0.0, subjectivity=0.0)",-0.5
811,811,2022-09-08 08:32:48+00:00,https://twitter.com/sailortrades/status/1567793059152203777,sailortrades,Twitter Web App,,ethereum 1h  confirmed reversal but still above track line with bullish bars. no dots atm.  eth ,2,0,0,0,-0.4215,"Sentiment(polarity=0.2, subjectivity=0.55)",0.7
137,137,2022-09-14 00:09:43+00:00,https://twitter.com/Macks_World781/status/1569840782022184960,Macks_World781,Twitter for Android,,cryptocrash you see a crash i see a chance to get it at a low price. eth merge is in days.,20,1,0,8,-0.4215,"Sentiment(polarity=0.0, subjectivity=0.3)",0.5
281,281,2022-09-12 23:38:53+00:00,https://twitter.com/TA_CryptoTrades/status/1569470637336571910,TA_CryptoTrades,Twitter for Android,charts,"i suggest no one trade this eth volatility. wait until tomorrow cpi. 8.1 expect. if it comes below 8 it's gonna be a massive rally. above and everything crashes down. although eth looks bearish rn, it's not worth the gamble.",0,0,0,0,-0.434,"Sentiment(polarity=-0.0763888888888889, subjectivity=0.3722222222222223)",-0.5
815,815,2022-09-08 07:56:44+00:00,https://twitter.com/Wout93495937/status/1567783982485364736,Wout93495937,Twitter Web App,,_crypto  _ether     _bitlord7  $hext is a gem so lucky we found it early! i'm super-bullish ngl  hextama $hext $tsuka saitama saitamawolfpack hextamawolfpack uniswapgem eth,1,0,0,0,-0.4359,"Sentiment(polarity=0.22916666666666666, subjectivity=0.5666666666666667)",0.8
972,972,2022-09-07 01:15:54+00:00,https://twitter.com/krziwon/status/1567320723827429379,krziwon,Twitter for iPhone,,"look at   team is heavily working! staking $spunk and 3dnfts will be extraordinary, teaser of the p2e game will be released very soonbullish af dont miss crypto eth unrealengine5  _nft    ",8,6,0,2,-0.4389,"Sentiment(polarity=-0.029166666666666674, subjectivity=0.5499999999999999)",0.8
165,165,2022-09-13 19:44:58+00:00,https://twitter.com/nilesh_rohilla/status/1569774158258765827,nilesh_rohilla,Twitter Web App,,"one big event closed, cpi data crash market badly but another big event of crypto with in 33hrs and it is much bigger than cpi data.  eye on eth merge.  eth ethmerge ethereum pow pos ",2,0,0,4,-0.4404,"Sentiment(polarity=-0.15999999999999998, subjectivity=0.29333333333333333)",0.5
328,328,2022-09-12 15:27:02+00:00,https://twitter.com/Adaminvestin/status/1569346856987279361,Adaminvestin,Twitter Web App,  ,eth will explode ! all analysis lead to same scenario !  ethereum merge is on high expectations crypto is hot these days ,0,0,0,1,-0.4559,"Sentiment(polarity=0.1366666666666667, subjectivity=0.505)",0.8
305,305,2022-09-12 19:03:39+00:00,https://twitter.com/Berkshirecoin/status/1569401372361035776,Berkshirecoin,Twitter for Android,,the crash is coming! eth inflation cpi ,6,0,0,1,-0.4574,"Sentiment(polarity=0.0, subjectivity=0.0)",-1.0
607,607,2022-09-09 16:33:40+00:00,https://twitter.com/XForceGlobal/status/1568276462347894791,XForceGlobal,Twitter Web App,Location: Your Heart,"$eth shorter timeframe analysis  looking at a few possibilities of how eth could be playing out over the course of the next few weeks. sadly, most of them just lead to the same ultimatum of a downside. this is why you can be bullish in the short term and bearish in the mid term. ",42,7,0,8,-0.4588,"Sentiment(polarity=0.014285714285714282, subjectivity=0.16071428571428573)",0.2
187,187,2022-09-13 16:04:57+00:00,https://twitter.com/___spiral____/status/1569718786433126400,___spiral____,Twitter Web App,,"$eth crypto eth merge  update fractal   weekly reversal candles are not a good friend, so if there is any failure on the merge, probably we could see a nice red dildo...  anyway, we need to keep holding the microstructure trend line to validate the bullish continuation. ",6,1,0,2,-0.465,"Sentiment(polarity=-0.01666666666666669, subjectivity=0.47500000000000003)",0.5
91,91,2022-09-14 11:53:44+00:00,https://twitter.com/TediGanja/status/1570017954179481600,TediGanja,Periscope,"Boston, MA",what investors  can expect from  ethereums merge?  crash or pump?  ethereummerge eth pos 167 ,7,2,0,1,-0.4696,"Sentiment(polarity=0.0, subjectivity=0.0)",0.25
442,442,2022-09-11 13:30:06+00:00,https://twitter.com/Jamie1Coutts/status/1568955042706739202,Jamie1Coutts,Circleboom Publish,Singapore,eth dominance: a snapshot of the past 30 days' revenue and profit captured on the major blockchains. hidden behind this visual is the rise of l2s which are also stealing mkt share away from alt-l1s.  not a particularly bullish summasise for these 'eth killers'. ,14,2,0,0,-0.4767,"Sentiment(polarity=-0.13958333333333334, subjectivity=0.3527777777777778)",-0.5
621,621,2022-09-09 14:13:14+00:00,https://twitter.com/ABJwhalee/status/1568241121444200449,ABJwhalee,Twitter for Android,Mars,eth will crash hard after the merge eth,0,0,1,0,-0.4767,"Sentiment(polarity=-0.2916666666666667, subjectivity=0.5416666666666666)",-0.7
68,68,2022-09-14 15:41:11+00:00,https://twitter.com/iamLewcid/status/1570075192516386825,iamLewcid,Twitter for iPhone,"ᴛʀᴇᴇ ᴄɪᴛʏ, ɴᴇᴡ ʏᴏʀᴋ","ct went from 99% bullish a month ago to 99% bearish today. the masses are normally wrong, cpi was just a master class on that. holding my eth with a pt $1900-$2000 ethereummerge",0,0,0,0,-0.4767,"Sentiment(polarity=-0.5, subjectivity=0.9)",-0.9
565,565,2022-09-10 02:44:09+00:00,https://twitter.com/crypto_wai/status/1568430097769852928,crypto_wai,Twitter Web App,,trying to time the crypto market is a fool's game. i'll be looking out for a crash after the merge to pick up the real eth (pos). only fools will try to time &amp; sell ethpow. too much leveraged bullish play turning fud into fomo.  i'm looking to buy when the excitement is over.,0,0,0,1,-0.4824,"Sentiment(polarity=0.0, subjectivity=0.47500000000000003)",0.2
142,142,2022-09-13 22:57:25+00:00,https://twitter.com/Matthew32073304/status/1569822586808270849,Matthew32073304,Twitter for iPhone,United Kingdom," buying  now is low risk imo, its oversold which is very bullish considering whats coming. ive bought the dip yonko luff dev usdc eth the dev has already push luffy up to 300m, thats 600x from here.",3,1,0,1,-0.4939,"Sentiment(polarity=0.1, subjectivity=0.3)",0.8
126,126,2022-09-14 02:56:18+00:00,https://twitter.com/Lorae_Kn/status/1569882703348256769,Lorae_Kn,Twitter for iPhone,Remote,heres a little throwback who is looking forward? what will this mean for the price of nfts? is this the reason for the crash? tell me your thoughts   themerge wtfcrypto eth ethereum crypto cryptocrash ethereummerge web3 nfts ,1,1,0,3,-0.5007,"Sentiment(polarity=-0.25, subjectivity=0.59375)",0.2
862,862,2022-09-07 22:54:56+00:00,https://twitter.com/AgentExWeb3/status/1567647636152537089,AgentExWeb3,Twitter Web App,Metaverse,eth going to crash for a tiny bit post merge???,0,0,0,0,-0.5007,"Sentiment(polarity=0.0, subjectivity=0.5)",-0.5
297,297,2022-09-12 20:17:07+00:00,https://twitter.com/CryptoRambo69/status/1569419860936990724,CryptoRambo69,Twitter for Android,Social Media Influencer,hot launch incoming this thursday!     connective is a defi vc marketing firm  locked for 1 year anti dump function raised 40 eth influencers on board low 5% tax  really bullish on the utility here. i'll be pushing hard   crypto,0,0,0,1,-0.5093,"Sentiment(polarity=0.005208333333333329, subjectivity=0.4979166666666667)",0.8
467,467,2022-09-11 05:04:59+00:00,https://twitter.com/OyoshiSakamoto/status/1568827926900244481,OyoshiSakamoto,Twitter Web App,, $ching chingon   - community is bullish - floors are building  - lp burnt  - marketing isn't started yet - chart looking sick   $ching ching chingon skull memecoins 1000xgem eth ,3,2,1,0,-0.5106,"Sentiment(polarity=-0.7142857142857143, subjectivity=0.8571428571428571)",0.6
464,464,2022-09-11 05:30:58+00:00,https://twitter.com/OyoshiSakamoto/status/1568834462821253120,OyoshiSakamoto,Twitter Web App,, $ching chingon   - community is bullish - floors are building  - lp burnt  - marketing isn't started yet - chart looking sick  - degen platform utility  $ching ching chingon memecoins 1000xgem eth ,0,0,0,0,-0.5106,"Sentiment(polarity=-0.7142857142857143, subjectivity=0.8571428571428571)",0.7
940,940,2022-09-07 08:28:53+00:00,https://twitter.com/Batzwayz/status/1567429689018388482,Batzwayz,Twitter Web App,,_zaorski wiem e maa pozycja ale crypto to dla mnie dodatek do rynkw tradycyjnych i nie mam duego dowiadczenia. zapane sensownie. lekka dwignia x5. spodziewam si ataku na 1420 po nim moemy zaliczy adny crash :) pozycja zabezpieczona na be. eth ,0,0,0,0,-0.5106,"Sentiment(polarity=0.25, subjectivity=0.65)",0.2
87,87,2022-09-14 12:38:36+00:00,https://twitter.com/BoneSmasher_/status/1570029247455977474,BoneSmasher_,Twitter for iPhone,,"december 31st 1999, celebrating the new year eve with friends and family. the news of the 2000 bug was real: computer shutting down, economy crash, chaos. you know what, nothing happened. eth is about to merge, new bug and new chaos?  crypto nft",9,1,0,7,-0.5106,"Sentiment(polarity=0.0907070707070707, subjectivity=0.3905050505050506)",0.2
433,433,2022-09-11 15:19:31+00:00,https://twitter.com/OyoshiSakamoto/status/1568982578748878849,OyoshiSakamoto,Twitter Web App,,_pepe  $ching chingon   - community is bullish - floors are building  - lp burnt  - chart looking sick  - degen platform utility  $ching ching chingon memecoins 1000xgem eth ,4,4,0,0,-0.5106,"Sentiment(polarity=-0.7142857142857143, subjectivity=0.8571428571428571)",0.75
804,804,2022-09-08 09:55:19+00:00,https://twitter.com/chartsIV/status/1567813826669838336,chartsIV,Twitter Web App,,"eth big dump coming.  when? maybe this weekend, before or after the cpi report or right before the merge.   stochastic rsi is almost above 90 = overbought  bearish patterns such as bear flag, rising wedge, head and shoulder, &amp; symmetrical triangle all formed (shown below) ",3,1,1,1,-0.516,"Sentiment(polarity=0.07142857142857142, subjectivity=0.30892857142857144)",-0.7
913,913,2022-09-07 14:31:37+00:00,https://twitter.com/buenosairesgo/status/1567520972600758272,buenosairesgo,Twitter Web App,BUENOS AIRES - ARGENTINA,"listos para operar el short de eth ??      bueno ahi vamos........recuerden es un swing, yo les avisar cuando salir!.......no salgan antes..... crash ethereummerge binance       _informe ",33,12,0,0,-0.5191,"Sentiment(polarity=0.0, subjectivity=0.3)",0.2
104,104,2022-09-14 09:17:30+00:00,https://twitter.com/StableBenn/status/1569978637134491648,StableBenn,Twitter Web App,,no queda absolutamente nada para the merge y an no sabes qu pasa? aqu hay algunas cosas que deberias saber como proximo usuario de la red  ethereum themerge eth ,1,0,0,1,-0.5267,"Sentiment(polarity=0.0, subjectivity=0.0)",-0.2
160,160,2022-09-13 20:13:32+00:00,https://twitter.com/tonymitchell832/status/1569781343739068416,tonymitchell832,Twitter for iPhone,"Winter Park, FL",ethereummerge crash or pump?  ethereum merge explained | ethereum 2.0 |...  via  theadambergmanshow   eth ethmerge ethereum eth2 ethereum2 ether proofofwork proofofstake pos pow,1,0,0,2,-0.5319,"Sentiment(polarity=0.0, subjectivity=0.0)",0.5
18,18,2022-09-14 21:12:03+00:00,https://twitter.com/d5crypto/status/1570158460536500226,d5crypto,Twitter Web App,Not financial advice,how many fake vitalik.eth accounts are there? is this bullish? eth themerge,2,0,0,0,-0.5362,"Sentiment(polarity=0.0, subjectivity=0.75)",0.0
419,419,2022-09-11 17:33:35+00:00,https://twitter.com/SwingTrader92/status/1569016316610375680,SwingTrader92,Twitter for iPhone,Deutschland,eth 2nd target  and if bullish btc should tag 3rd target before pulling back harsh! merge could be a catalyst! lswh ,1,0,0,0,-0.5399,"Sentiment(polarity=-0.078125, subjectivity=0.175)",0.7
968,968,2022-09-07 02:05:08+00:00,https://twitter.com/timepricetravel/status/1567333111901614080,timepricetravel,Twitter Web App,Australia,"$eth  looking to double bottom in the yearly cycles around the september lows, with a possible push down into 894.  crash pattern remains 400  ethereum eth ",2,0,0,0,-0.5423,"Sentiment(polarity=-0.051851851851851864, subjectivity=0.42962962962962964)",0.25
939,939,2022-09-07 08:49:26+00:00,https://twitter.com/ACryptoB1/status/1567434858900643840,ACryptoB1,Twitter Web App,UK,"cosmos (atom) has managed to pull it off despite the decline in demand due to a bearish market. - altcoin rallied by 27% in the past week. - cosmos integration with dot, eth to trigger a spike in demand. - atom price experiences exhaustion.  ",1,0,0,1,-0.5423,"Sentiment(polarity=-0.1875, subjectivity=0.3125)",0.27
278,278,2022-09-13 00:12:03+00:00,https://twitter.com/CometCalls/status/1569478981614997505,CometCalls,Twitter for iPhone,,bullish on $harm shoutout to  and the whole community  dont fumble your moonbag   eth,54,36,6,67,-0.5423,"Sentiment(polarity=0.2, subjectivity=0.4)",0.8
383,383,2022-09-12 02:39:09+00:00,https://twitter.com/katherinelou032/status/1569153614605856768,katherinelou032,Twitter for iPhone,,"my karmic prayer: in two weeks from now, on the anniversary of the day the market opened limit down, i want the stock price of every single technology and defense contractor that these politicians are invested in to crash while investors dump those holdings into eth",0,1,0,0,-0.5423,"Sentiment(polarity=-0.1134920634920635, subjectivity=0.2515873015873016)",0.5
938,938,2022-09-07 09:00:26+00:00,https://twitter.com/Tnshqqq_/status/1567437628521201665,Tnshqqq_,Twitter for iPhone,,yeah so conclusion is that we all know its a bullish event but it can go wrong so manage your positions accordingly. eth,3,0,0,1,-0.5499,"Sentiment(polarity=-0.5, subjectivity=0.9)",0.5
282,282,2022-09-12 23:21:10+00:00,https://twitter.com/trepanier2009/status/1569466176518123520,trepanier2009,Twitter for iPhone,"Tucson, AZ","a ver f**king eth, dnde est tu subida espectacular previo a tu desman? no que muy ac ethmerge ethereum eth nosirvesparanada qu hago con mis 30 eth sin valor considerable estoy perdiendo por tu culpa.",0,0,0,0,-0.5574,"Sentiment(polarity=0.0, subjectivity=0.0)",-0.7
272,272,2022-09-13 01:55:11+00:00,https://twitter.com/Marky8882/status/1569504938484695041,Marky8882,Twitter for iPhone,,"eth looking to long at the .786 retracement $1635. bullish cup &amp; handel, negative funding. europe is printing money, usa &amp; canada about to follow. expecting a jaw dropping bear market rally until after midterms.  possibly upto $3000 eth ",3,0,0,1,-0.5719,"Sentiment(polarity=-0.11666666666666665, subjectivity=0.6)",0.25
461,461,2022-09-11 06:15:25+00:00,https://twitter.com/CryptoSignalMs/status/1568845651668094976,CryptoSignalMs,Zapier.com,, eth - signal our algo identifies a bullish (buy) signal for $eth at price 1763.2539131598112    retweet if you want us to break ath!   access our algorithm:  ,0,0,0,1,-0.5848,"Sentiment(polarity=0.0, subjectivity=0.0)",0.8
930,930,2022-09-07 11:17:50+00:00,https://twitter.com/CoinGapeMedia/status/1567472204593643527,CoinGapeMedia,Twitter Web App,Global,"staked ether (steth)/eth peg deviates further, risks another crypto market crash?  ethreum eth $eth cryptomarket   ",40,30,19,23,-0.5859,"Sentiment(polarity=0.0, subjectivity=0.5)",0.2
65,65,2022-09-14 16:00:34+00:00,https://twitter.com/premium5deluxe/status/1570080070768947200,premium5deluxe,Twitter for Android,Beach,is merge bullish or bullshit? merge eth ethereummerge ethereum,0,0,0,0,-0.5859,"Sentiment(polarity=0.0, subjectivity=0.0)",0.5
874,874,2022-09-07 20:34:45+00:00,https://twitter.com/Ada28587778/status/1567612356817035265,Ada28587778,Twitter for Android,, bullish  zukuverse enterthejungle zuku eth nftcommunity  ,2,0,0,1,-0.5859,"Sentiment(polarity=0.0, subjectivity=0.0)",0.8
675,675,2022-09-08 22:22:50+00:00,https://twitter.com/Leveragex69/status/1568001947222802432,Leveragex69,Twitter Web App,,eth family get ready for the nasty black friday crash that is coming _ _zi ,0,0,0,0,-0.5859,"Sentiment(polarity=-0.32222222222222224, subjectivity=0.6444444444444445)",-0.2
173,173,2022-09-13 18:25:20+00:00,https://twitter.com/firstguardian16/status/1569754115462369281,firstguardian16,Twitter Web App,,"crypto prices stayed bearish over the weekend, failing to make any gains to cover previous days losses. check the most recent news with phemex! crypto trading cardano eth   ",0,0,0,0,-0.5983,"Sentiment(polarity=0.11111111111111112, subjectivity=0.3055555555555555)",-0.5
53,53,2022-09-14 17:28:27+00:00,https://twitter.com/Deanicide/status/1570102187312676864,Deanicide,Twitter for Android,Earth,scalp long $eth very negative funding + eth spot cvd bullish ,1,0,0,1,-0.6115,"Sentiment(polarity=-0.22, subjectivity=0.46)",0.25
400,400,2022-09-11 20:49:00+00:00,https://twitter.com/TMarshTEM/status/1569065494954803200,TMarshTEM,Twitter for iPhone,,"eth 4h | broadening channel + rsi      ether is currently over the 7m and broadening channel s/r line.    the rsi is showing signs of weak bearish divergence.     for a drop to the 20 sma, or retest the 7m s/r line, if it falls back into the broadening channel. ",1,0,0,1,-0.6124,"Sentiment(polarity=-0.125, subjectivity=0.3416666666666666)",0.2
834,834,2022-09-08 04:24:03+00:00,https://twitter.com/DeFiHedgehog/status/1567730459832107013,DeFiHedgehog,dlvr.it,Foraging alpha nuggets🌟,sell all your bitcoin nowserious crypto price crash warning issued ahead of game-changing ethereum upgrade - forbes  ethereum eth,0,0,0,2,-0.6249,"Sentiment(polarity=0.0, subjectivity=0.0)",-0.5
26,26,2022-09-14 20:00:14+00:00,https://twitter.com/NftMayc/status/1570140385888079873,NftMayc,Twitter for iPhone,,"eth price mostly going to dump once all the staked eth + the rewards will be released - we are still in bearish market and people is getting scared   honestly, i am waiting for the dip to reload some more eth to my wallet   lets see how it goes -  or  ?crypto",16,2,1,1,-0.6369,"Sentiment(polarity=0.5333333333333333, subjectivity=0.6333333333333333)",-0.5
728,728,2022-09-08 12:13:33+00:00,https://twitter.com/DeFiHedgehog/status/1567848614424383489,DeFiHedgehog,dlvr.it,Foraging alpha nuggets🌟,"bitgert (brise) is preparing for a bull run, as ethereum and ripple struggles with the crypto crash - analytics insight  ethereum eth",0,0,0,0,-0.6369,"Sentiment(polarity=0.0, subjectivity=0.0)",0.4
578,578,2022-09-09 22:33:08+00:00,https://twitter.com/Cryptekk_98/status/1568366925364822016,Cryptekk_98,Twitter for iPhone,Cryptopia,soon they are gonna be saying $harm whales are buying x token and be hype and bullish about it.  you wanna be the whale or the person hyped about the whales buying?   clock ticking frens. moon imminent.    crypto defi eth ethereum 1000xgem altcoins ,13,9,0,5,-0.6408,"Sentiment(polarity=0.0, subjectivity=0.0)",0.5
970,970,2022-09-07 01:42:14+00:00,https://twitter.com/tonymoontanaeth/status/1567327348428603393,tonymoontanaeth,Twitter for iPhone,,  can you say bullish???  $rhllor eth cryptocurrency ,12,10,0,3,-0.6531,"Sentiment(polarity=0.0, subjectivity=0.0)",0.6
511,511,2022-09-10 18:09:16+00:00,https://twitter.com/bitcoin_curious/status/1568662909454008326,bitcoin_curious,Twitter for iPhone,Mars,"after the merge, which is in 4 days,  eth is going to the moon.   or its going to crash under 1k.   most likely will crash. (temporary)",1,0,0,0,-0.6872,"Sentiment(polarity=0.25, subjectivity=0.75)",-0.6
683,683,2022-09-08 20:44:16+00:00,https://twitter.com/BowTheNFT/status/1567977141261991942,BowTheNFT,Twitter for iPhone,,look at them kiddos.  you will love them nft fam!!    we are bullish! are you?  join  now!  eth nftart  nftartist  nftgaming ,13,4,1,2,-0.6973,"Sentiment(polarity=1.0, subjectivity=0.6)",0.8
931,931,2022-09-07 10:56:00+00:00,https://twitter.com/bit2me/status/1567466711372255233,bit2me,Twitter Web App,,bellatrix activada   ltima parada hasta themerge de ethereum.   ayer el precio de eth reaccion positivamente ante esta noticia con una subida de un 6%.   qu crees que pasar el 15 de septiembre? ,28,3,0,2,-0.7003,"Sentiment(polarity=0.0, subjectivity=0.0)",0.6
120,120,2022-09-14 03:53:48+00:00,https://twitter.com/Malik_Israar/status/1569897174846312448,Malik_Israar,Twitter for iPhone,"Lahore, Pakistan ",eth merge:  market already smashed so badly.i personally believe this sell news event absorbed by market in  last night dump.  expecting not a severe crash on ethereum again.i might be wrong.  a nasty daily candle telling the whole story.,0,0,0,1,-0.7057,"Sentiment(polarity=-0.14285714285714285, subjectivity=0.5095238095238095)",-0.5
214,214,2022-09-13 12:36:03+00:00,https://twitter.com/DhruvPanchasara/status/1569666215316168706,DhruvPanchasara,Twitter for Android,India 🇮🇳,drop your unsold nfts under 1 eth in comment box  bullish on buying     foundationnft foundation nftsold nftcollector ,20,15,0,11,-0.7096,"Sentiment(polarity=0.0, subjectivity=0.0)",0.6
302,302,2022-09-12 19:32:54+00:00,https://twitter.com/GShodl/status/1569408733301690371,GShodl,Twitter Web App,Pile of leaves,70% not confident of a pump  a whale into market manipulation was probably thinking to do the opposite of the mass marketing and dump the merge to shake out the opportunists  but this seems rather bearish considering all the eth maxi propaganda over the last 12 months,0,0,0,0,-0.7108,"Sentiment(polarity=-0.0875, subjectivity=0.25)",-0.5
